"Timestamp","local_timestamp_ms","clock_skew_ms","sequence_id","is_warmup","open","high","low","close","volume","taker_buy_volume","taker_sell_volume","trade_count","buy_trade_count","sell_trade_count","best_bid","best_ask","spread","mid_price","microprice","weighted_mid_price","bid_depth_top5","bid_depth_top10","bid_depth_top20","ask_depth_top5","ask_depth_top10","ask_depth_top20","cumulative_bid_volume","cumulative_ask_volume","order_book_imbalance","volume_imbalance","depth_imbalance","slope_bid","slope_ask","slope_imbalance","liquidity_pressure","queue_imbalance","order_book_pressure_ratio","aggressive_buy_volume","aggressive_sell_volume","delta_volume","cumulative_delta","trade_intensity","avg_trade_size","max_trade_size","signed_trade_flow","trade_burst_metric","trade_arrival_rate","log_return","realized_volatility","parkinson_volatility","bipower_variance","momentum_10s","price_acceleration","price_impact","micro_trend","directional_pressure","effective_spread","quoted_spread","realized_spread","kyle_lambda","amihud_illiquidity","resiliency_metric","liquidity_vacuum","vpin","toxicity_score","adverse_selection_metric","funding_rate","mark_price","index_price","mark_index_spread","open_interest","oi_change_rate","long_short_ratio","predicted_funding_rate","volatility_regime","trend_regime","ranging_regime","entropy","hurst_exponent","second_of_minute","minute_of_hour","hour_of_day","day_of_week","session_marker","book_update_count","trade_msg_count","has_gap","recovery_source","row_checksum"
1779837257000,1779837257991,0,11,true,1.0036,1.0036,1.0036,1.0036,8.7,0,8.7,1,0,1,1.0036,1.0037,0.0001,1.00365,1.0036966,1.0037527,44273.7,178439.6,449938.3,112135.1,243458.9,474117.7,449938.3,474117.7,-0.026166596,-1,-0.097409956,-3.9766364e-9,3.9868633e-9,-7.963499e-9,0.4869167,-0.93012303,0.94900125,0,8.7,-8.7,-5176,0.32947314,8.7,8.7,-8.7,3.0351486,1,-0.000049819406,0,0,0,-0.0002,-0.00009963881,0.0000057263683,0,0,0.0001,0.0001,0.0001,4.8017583e-8,0,0,false,1665.3715,0.09090909,0,-0.00004702,1.0038,1.0042357,-0.00043574,119198630,0,1.8082,-0.00004702,1,1,false,0.5660859,0.5,17,14,23,1,3,7,1,false,0,2786232681
1779837258000,1779837259150,0,12,true,1.0037,1.0037,1.0037,1.0037,5.6,5.6,0,1,1,0,1.0036,1.0037,0.0001,1.00365,1.0036672,1.0037218,50674.4,185307.6,456806.3,85375.1,217532,447036.5,456806.3,447036.5,0.01080918,1,-0.032498676,-3.9689954e-9,4.078168e-9,-8.047163e-9,0.5054046,-0.3457738,1.0218546,5.6,0,5.6,-5170.4,0.35145763,5.6,5.6,5.6,2.845293,1,0.00009963633,0,0,0,0.0002,0.00014945574,0.000017792201,0,0,0.0001,0.0001,0.0001,4.5657504e-8,0,0,false,1457.9,0.083333336,0,-0.00004702,1.0038,1.0042357,-0.00043574,119198630,0,1.8082,-0.00004702,1,1,false,0.5359612,0.5,18,14,23,1,3,9,1,false,0,1523991102
1779837259000,1779837260067,0,13,true,1.00365,1.00365,1.00365,1.00365,0,0,0,0,0,0,1.0036,1.0037,0.0001,1.00365,1.0036564,1.0037177,53947.3,188076.9,460772,85070.5,218199,456052.6,460772,456052.6,0.0051475493,0,-0.018580265,-3.9573256e-9,4.033077e-9,-7.990403e-9,0.5025738,-0.12739925,1.0103483,0,0,0,-5170.4,0.33993444,0,0,0,0,0,-0.00004981692,0,0,0,0.0001,-0.00014945325,49816.92,0,0,0,0.0001,-0.0002,4.5657504e-8,0,0,false,1457.9,0.115384616,-0.0002,-0.00004702,1.0038,1.0042357,-0.00043574,119198630,0,1.8082,-0.00004702,1,1,false,0.5359612,0.5,19,14,23,1,3,8,0,false,0,4215653809
1779837260000,1779837260998,0,14,true,1.00365,1.00365,1.00365,1.00365,0,0,0,0,0,0,1.0036,1.0037,0.0001,1.00365,1.0036736,1.0037205,51503.3,185632.9,458308.7,86992.6,220332.4,458227.8,458308.7,458227.8,0.00008826708,0,-0.03956397,-3.9577692e-9,4.026357e-9,-7.984126e-9,0.5000441,-0.47100306,1.0001765,0,0,0,-5170.4,0.32878906,0,0,0,0,0,0,0,0,0,0.00005,0.00004981692,0,0,0,0,0.0001,nan,4.5657504e-8,0,0,false,1457.9,0.14285715,nan,-0.00004702,1.0038,1.0042357,-0.00043574,119198630,0,1.8082,-0.00004702,1,1,false,0.5359612,0.5,20,14,23,1,3,8,0,false,0,678456569
1779837261000,1779837262083,0,15,true,1.0037,1.0037,1.0037,1.0037,49.3,49.3,0,1,1,0,1.0036,1.0037,0.0001,1.00365,1.0036644,1.0037214,51414.3,185643.3,458319.1,85566,218712.7,457052.1,458319.1,457052.1,0.0013841379,1,-0.03318495,-3.9586414e-9,4.0251247e-9,-7.983766e-9,0.50069207,-0.28798312,1.0027721,49.3,0,49.3,-5121.1,0.35079595,49.3,49.3,49.3,2.8506598,1,0.00004981692,0,0,0,0,0.00004981692,0.0000010104852,0,0,0.0001,0.0001,0.0003,4.54708e-8,0,0,false,1301.3889,0.06666667,0.0002,-0.00004702,1.0038,1.0042357,-0.00043574,119198630,0,1.8082,-0.00004702,1,1,false,0.5091375,0.5,21,14,23,1,3,10,1,false,0,2066750445
1779837262000,1779837263037,0,16,true,1.0037,1.0037,1.0037,1.0037,299.4,299.4,0,2,2,0,1.0036,1.0037,0.0001,1.00365,1.0036517,1.0037154,52935.5,186146.4,458822.2,80563.6,213511.2,451850.6,458822.2,451850.6,0.007655439,1,-0.014332373,-3.9750248e-9,4.0416226e-9,-8.016647e-9,0.5038277,-0.035128064,1.015429,299.4,0,299.4,-4821.7,0.40486822,149.7,150,299.4,4.939879,1.8115942,0,0,0,0,0,-0.00004981692,0,0,0,0.0001,0.0001,0.0003,4.5432706e-8,0,0,false,1201.19,0.0625,0.0002,-0.00004702,1.0038,1.0042357,-0.00043574,119198580,0,1.8082,-0.00004702,1,1,false,0.46341372,0.5,22,14,23,1,3,8,2,false,0,3433558869
1779837263000,1779837264053,0,17,true,1.0037,1.0037,1.0037,1.0037,12,12,0,1,1,0,1.0036,1.0037,0.0001,1.00365,1.0036788,1.0037322,48747.2,183017.4,450675.4,106025.6,239440.4,462813.6,450675.4,462813.6,-0.013287735,1,-0.06512968,-4.000353e-9,4.078398e-9,-8.078751e-9,0.49335614,-0.57638603,0.973773,12,0,12,-4809.7,0.42438075,12,12,12,2.3563745,1,0,0,0,0,0.00005,0,0,0,0,0.0001,0.0001,0.0003,4.5219874e-8,0,0,false,1093.0818,0.05882353,0.0002,-0.00004702,1.0038,1.0042357,-0.00043574,119198580,0,1.8082,-0.00004702,1,1,false,0.44375744,0.5,23,14,23,1,3,8,1,false,0,1502873872
1779837264000,1779837265019,0,18,true,1.0036,1.0036,1.0036,1.0036,251.4,0,251.4,1,0,1,1.0035,1.0036,0.0001,1.00355,1.0035733,1.003594,68665,192677.7,481070.1,97765.8,222959.4,453433.9,481070.1,453433.9,0.029573122,-1,0.00159698,-3.8566603e-9,4.100027e-9,-7.956687e-9,0.51478654,-0.46627432,1.0609487,0,251.4,-251.4,-5061.1,0.44325352,251.4,251.4,-251.4,2.2560453,1,-0.00009963633,0,0,0,-0.00005,-0.00009963633,3.9632587e-7,0,0,0.0001,0.0001,-0.0001,4.8176e-8,0,0,false,1022.94165,0.055555556,-0.0002,-0.00004702,1.0038,1.0042357,-0.00043574,119198580,0,1.8082,-0.00004702,1,1,false,0.4258486,0.5,24,14,23,1,3,9,1,false,0,1355072231
1779837265000,1779837266040,0,19,true,1.0035,1.0036,1.0035,1.0036,854.3,837.3,17,4,2,2,1.0035,1.0036,0.0001,1.00355,1.0035316,1.0035648,80217.9,204534.8,488174.9,77832.3,199613,425175,488174.9,425175,0.068976745,0.9602013,0.09288218,-3.8700665e-9,4.1869526e-9,-8.057019e-9,0.5344884,0.36760566,1.148174,837.3,17,820.3,-4240.8,0.55986816,213.575,774.5,820.3,7.1445394,4.823151,0,0,0.000059843675,0,0,0.00009963633,0,0,0.99999,0.0001,0.0001,0.0001,5.46101e-8,0,0,false,1007.3538,0.05263158,0,-0.00004702,1.0038,1.0042357,-0.00043574,119198580,0,1.8082,-0.00004702,1,1,false,0.548118,0.5,25,14,23,1,3,8,4,false,0,573336577
1779837266000,1779837267020,0,20,true,1.0036,1.0036,1.0036,1.0036,90.6,90.6,0,1,1,0,1.0035,1.0036,0.0001,1.00355,1.0035311,1.0035659,79823.6,207544.1,496166.5,77744.5,200543.7,431088,496166.5,431088,0.070184074,1,0.0946001,-3.793725e-9,4.1533212e-9,-7.947047e-9,0.53509206,0.3771193,1.1509634,90.6,0,90.6,-4150.2,0.5742987,90.6,90.6,90.6,1.7412542,1,0,0.00008336203,0,3.723071e-8,-0.00005,0,0,-1,0,0.0001,0.0001,0.0001,5.4540543e-8,0,0,false,941.8714,0.05,0,-0.00004702,1.0038,1.0042357,-0.00043574,119198580,0,1.8082,-0.00004702,1,0,false,0.355713,0.5,26,14,23,1,3,9,1,false,0,257411372
1779837267000,1779837268099,0,21,true,1.0036,1.0036,1.0036,1.0036,49,49,0,1,1,0,1.0035,1.0036,0.0001,1.00355,1.0035334,1.0035658,79888.2,210355.5,498977.9,77723.6,200522.8,431067.1,498977.9,431067.1,0.073018834,1,0.09723363,-3.7700283e-9,4.15382e-9,-7.923848e-9,0.5365094,0.3327061,1.1575412,49,0,49,-4101.2,0.5882561,49,49,49,1.6999398,1,0,0.00008336203,0,3.723071e-8,0,0,0,-1,0,0.0001,0.0001,-0.0001,5.4409636e-8,9963.881,0,false,882.3467,0.04761905,-0.0002,-0.00004702,1.0038,1.0042357,-0.00043574,119198510,0,1.8082,-0.00004702,1,0,false,0.3445984,0.5,27,14,23,1,3,8,1,false,0,1814432112
